facility_id,sector,subsector,state,primary_fuel,data_status,dataset_provenance_id,annual_production_kt,production_tonnes,electricity_intensity_kwh_t,thermal_intensity_gj_t,renewable_electricity_pct,clinker_factor_pct,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,actual_gei,target_gei,gei_unit,surplus_shortfall_tco2e,compliance_status,year_offset
SYN-PET-F1124,petroleum_refinery,inland_refinery,Punjab,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2994.38,2994382.7,65.6,3.691,11.4,0.0,616733.0,124588.0,741320.0,0.2437,0.2549,tCO2e/t-crude,33644.0,POTENTIAL_SURPLUS,13
SYN-CHL-F0843,chlor_alkali,diaphragm_cell,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,279.44,279436.2,2480.4,1.287,18.8,0.0,20063.0,402761.0,422824.0,1.4808,1.6621,tCO2e/t-NaOH,50658.0,POTENTIAL_SURPLUS,9
SYN-IRO-F0018,iron_steel,bf_bof_integrated,Tamil Nadu,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,6474.24,6474235.6,942.4,19.23,5.4,0.0,12138819.0,4133992.0,16272811.0,2.4828,2.1311,tCO2e/t-steel,-2276675.0,POTENTIAL_SHORTFALL,5
SYN-FER-F0863,fertiliser,complex_npk_fertiliser,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1881.96,1881964.1,392.5,29.024,2.5,0.0,3047865.0,515728.0,3563593.0,1.8952,2.0708,tCO2e/t-ammonia,330445.0,POTENTIAL_SURPLUS,17
SYN-TEX-F0049,textile,spinning_only,Jharkhand,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,67.39,67389.2,4571.7,25.965,33.6,0.0,0.0,146567.0,146567.0,2.222,3.0734,tCO2e/t-textile,57377.0,POTENTIAL_SURPLUS,14
SYN-ALU-F0012,aluminium,alumina_refinery,Tamil Nadu,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,846.55,846555.0,15186.6,3.302,13.2,0.0,1643984.0,7993871.0,9637855.0,11.0458,6.2696,tCO2e/t-aluminium,-4043344.0,POTENTIAL_SHORTFALL,12
SYN-CEM-F0710,cement,grinding_unit,Odisha,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,458.17,458171.2,110.4,3.106,14.5,77.0,318330.0,30968.0,349299.0,0.7747,0.7656,tCO2e/t-cement,-4154.0,POTENTIAL_SHORTFALL,4
SYN-PET-F1142,petroleum_refinery,lube_specialty_refinery,Jharkhand,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,5042.79,5042788.0,42.4,3.387,7.8,0.0,952938.0,141189.0,1094126.0,0.2213,0.2122,tCO2e/t-crude,-46095.0,POTENTIAL_SHORTFALL,7
SYN-CEM-F0860,cement,grinding_unit,Haryana,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3441.94,3441939.0,106.5,4.226,21.6,76.0,2824158.0,205733.0,3029891.0,0.933,0.7283,tCO2e/t-cement,-704639.0,POTENTIAL_SHORTFALL,6
SYN-CHL-F0829,chlor_alkali,diaphragm_cell,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,50.1,50101.7,2451.8,1.51,20.7,0.0,4220.0,69747.0,73967.0,1.5069,1.2275,tCO2e/t-NaOH,-13997.0,POTENTIAL_SHORTFALL,16
SYN-PUL-F0391,pulp_paper,specialty_paperboard,Karnataka,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,427.75,427754.8,972.1,15.652,61.2,0.0,0.0,115425.0,115425.0,0.2686,1.6245,tCO2e/t-paper,580009.0,POTENTIAL_SURPLUS,15
SYN-ALU-F1151,aluminium,alumina_refinery,Odisha,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,472.95,472952.0,14128.8,3.513,11.0,0.0,928161.0,4259697.0,5187859.0,11.4674,6.4877,tCO2e/t-aluminium,-2355165.0,POTENTIAL_SHORTFALL,10
SYN-TEX-F0077,textile,spinning_only,Odisha,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,22.18,22177.0,6264.3,26.687,26.3,0.0,0.0,73335.0,73335.0,3.3426,4.8779,tCO2e/t-textile,34048.0,POTENTIAL_SURPLUS,14
SYN-TEX-F1114,textile,spinning_only,Haryana,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,127.82,127820.2,6614.7,17.813,11.5,0.0,221988.0,535864.0,757853.0,5.8847,3.5067,tCO2e/t-textile,-303962.0,POTENTIAL_SHORTFALL,18
SYN-FER-F0305,fertiliser,complex_npk_fertiliser,Chhattisgarh,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1048.12,1048124.2,344.1,31.279,10.2,0.0,3065324.0,231962.0,3297287.0,3.1226,2.1836,tCO2e/t-ammonia,-984200.0,POTENTIAL_SHORTFALL,10
SYN-PET-F0549,petroleum_refinery,high_complexity_coastal,Odisha,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2165.4,2165400.0,56.7,2.639,7.4,0.0,445647.0,81484.0,527131.0,0.2387,0.2183,tCO2e/t-crude,-44228.0,POTENTIAL_SHORTFALL,1
SYN-CHL-F0618,chlor_alkali,monopolar_membrane,Maharashtra,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,278.04,278039.5,3123.6,1.813,8.2,0.0,39328.0,570561.0,609889.0,2.2581,1.1005,tCO2e/t-NaOH,-321850.0,POTENTIAL_SHORTFALL,8
SYN-ALU-F1161,aluminium,alumina_refinery,Rajasthan,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,111.33,111331.3,13553.0,2.949,21.8,0.0,212371.0,845212.0,1057583.0,9.5674,5.9573,tCO2e/t-aluminium,-401913.0,POTENTIAL_SHORTFALL,6
SYN-ALU-F0188,aluminium,integrated_smelter_refinery,Gujarat,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,393.17,393171.1,14062.5,2.734,21.6,0.0,741757.0,3102678.0,3844435.0,10.1765,7.3095,tCO2e/t-aluminium,-1127223.0,POTENTIAL_SHORTFALL,1
SYN-PET-F0208,petroleum_refinery,lube_specialty_refinery,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1577.86,1577858.8,70.3,4.246,12.7,0.0,373810.0,69377.0,443187.0,0.2779,0.1366,tCO2e/t-crude,-222990.0,POTENTIAL_SHORTFALL,19
SYN-PET-F0112,petrochemicals,naphtha_cracker,West Bengal,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,906.11,906112.9,681.2,6.881,2.9,0.0,486298.0,429233.0,915531.0,0.9837,0.5375,tCO2e/t-output,-404301.0,POTENTIAL_SHORTFALL,16
SYN-CEM-F0103,cement,grinding_unit,Maharashtra,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2497.45,2497454.7,90.0,3.938,27.5,77.5,1016481.0,116706.0,1133187.0,0.4518,0.7699,tCO2e/t-cement,794357.0,POTENTIAL_SURPLUS,4
SYN-TEX-F0420,textile,spinning_only,Gujarat,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,118.59,118585.7,5874.3,15.931,39.7,0.0,0.0,300977.0,300977.0,2.5953,4.3711,tCO2e/t-textile,210590.0,POTENTIAL_SURPLUS,13
SYN-IRO-F0088,iron_steel,bf_bof_integrated,Karnataka,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2483.61,2483612.0,678.4,19.488,9.3,0.0,4719156.0,1094065.0,5813221.0,2.2806,2.628,tCO2e/t-steel,862729.0,POTENTIAL_SURPLUS,1
SYN-CHL-F0115,chlor_alkali,monopolar_membrane,Andhra Pradesh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,241.01,241009.8,2476.9,2.049,23.0,0.0,48150.0,329109.0,377259.0,1.611,1.0546,tCO2e/t-NaOH,-134106.0,POTENTIAL_SHORTFALL,15
SYN-TEX-F0439,textile,composite_wet_processing,Andhra Pradesh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,31.63,31630.6,6747.8,26.625,37.4,0.0,82111.0,95628.0,177740.0,5.4306,3.9543,tCO2e/t-textile,-46695.0,POTENTIAL_SHORTFALL,8
SYN-CHL-F0059,chlor_alkali,monopolar_membrane,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,120.14,120137.5,3029.3,2.004,8.3,0.0,13435.0,239020.0,252456.0,2.1002,1.504,tCO2e/t-NaOH,-71629.0,POTENTIAL_SHORTFALL,0
SYN-TEX-F0384,textile,spinning_only,West Bengal,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,59.88,59877.3,5960.0,15.323,18.6,0.0,0.0,207928.0,207928.0,3.4622,2.8664,tCO2e/t-textile,-35675.0,POTENTIAL_SHORTFALL,19
SYN-CEM-F1190,cement,blended_cement_plant,Haryana,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2802.04,2802043.5,110.3,3.004,25.5,76.3,1942897.0,164707.0,2107603.0,0.7491,0.6761,tCO2e/t-cement,-204447.0,POTENTIAL_SHORTFALL,9
SYN-PET-F0858,petrochemicals,gas_cracker_polymers,Jharkhand,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1571.74,1571744.0,650.8,7.024,5.1,0.0,616021.0,695157.0,1311178.0,0.859,0.5229,tCO2e/t-output,-528304.0,POTENTIAL_SHORTFALL,9
SYN-CEM-F0849,cement,blended_cement_plant,West Bengal,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,497.25,497246.7,87.2,3.787,37.4,83.0,404376.0,19447.0,423823.0,0.83,0.696,tCO2e/t-cement,-66648.0,POTENTIAL_SHORTFALL,6
SYN-TEX-F0788,textile,weaving_dyeing,Rajasthan,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,26.7,26695.2,4245.9,21.514,22.3,0.0,55996.0,63025.0,119021.0,4.5053,3.7916,tCO2e/t-textile,-19053.0,POTENTIAL_SHORTFALL,8
SYN-FER-F0222,fertiliser,ammonia_urea_integrated,Chhattisgarh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,211.78,211781.6,327.3,25.211,11.1,0.0,297925.0,44144.0,342069.0,1.6263,2.6109,tCO2e/t-ammonia,208520.0,POTENTIAL_SURPLUS,9
SYN-ALU-F0374,aluminium,integrated_smelter_refinery,Tamil Nadu,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,752.77,752769.9,14996.2,2.938,11.6,0.0,1426284.0,7142530.0,8568814.0,11.3311,6.5358,tCO2e/t-aluminium,-3609785.0,POTENTIAL_SHORTFALL,10
SYN-FER-F0154,fertiliser,complex_npk_fertiliser,Maharashtra,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,206.08,206081.0,236.0,25.649,10.4,0.0,294948.0,31211.0,326158.0,1.6058,1.8197,tCO2e/t-ammonia,44073.0,POTENTIAL_SURPLUS,16
SYN-CHL-F1177,chlor_alkali,diaphragm_cell,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,266.42,266423.7,2515.4,2.323,19.4,0.0,34536.0,386729.0,421265.0,1.6234,1.2087,tCO2e/t-NaOH,-110495.0,POTENTIAL_SHORTFALL,19
SYN-IRO-F0248,iron_steel,dri_eaf,Odisha,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1498.33,1498325.0,674.6,21.959,4.9,0.0,3207897.0,688274.0,3896171.0,2.6862,1.9005,tCO2e/t-steel,-1177262.0,POTENTIAL_SHORTFALL,5
SYN-TEX-F0861,textile,weaving_dyeing,Rajasthan,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,42.41,42413.4,5038.6,27.07,22.9,0.0,0.0,117960.0,117960.0,2.7104,2.7064,tCO2e/t-textile,-169.0,POTENTIAL_SHORTFALL,0
SYN-CEM-F0883,cement,grinding_unit,Uttar Pradesh,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3090.74,3090738.0,103.1,3.675,37.8,81.7,2457415.0,141961.0,2599376.0,0.8341,0.7681,tCO2e/t-cement,-203861.0,POTENTIAL_SHORTFALL,7
SYN-FER-F1028,fertiliser,ammonia_urea_integrated,Punjab,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,258.15,258147.5,214.5,26.729,8.0,0.0,385019.0,36449.0,421469.0,1.5824,2.4289,tCO2e/t-ammonia,218520.0,POTENTIAL_SURPLUS,2
SYN-TEX-F0968,textile,weaving_dyeing,Karnataka,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,28.31,28307.7,4463.8,23.791,22.4,0.0,0.0,70225.0,70225.0,2.4033,2.8316,tCO2e/t-textile,12125.0,POTENTIAL_SURPLUS,7
SYN-ALU-F0219,aluminium,primary_smelter,Haryana,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,557.61,557614.5,15819.9,3.722,6.3,0.0,1105691.0,5921373.0,7027064.0,12.6575,7.5778,tCO2e/t-aluminium,-2832538.0,POTENTIAL_SHORTFALL,9
SYN-PET-F0327,petrochemicals,gas_cracker_polymers,Gujarat,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,672.14,672144.8,756.0,7.94,11.4,0.0,498995.0,322473.0,821468.0,1.2523,0.7802,tCO2e/t-output,-317304.0,POTENTIAL_SHORTFALL,10
SYN-PET-F0888,petrochemicals,naphtha_cracker,Rajasthan,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,170.56,170556.3,648.2,9.459,5.0,0.0,90019.0,75202.0,165221.0,0.9385,1.3734,tCO2e/t-output,74172.0,POTENTIAL_SURPLUS,8
SYN-IRO-F0824,iron_steel,pellet_plant,Madhya Pradesh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,6599.52,6599524.8,748.7,17.022,6.4,0.0,10952619.0,3312671.0,14265290.0,2.1679,2.84,tCO2e/t-steel,4435655.0,POTENTIAL_SURPLUS,7
SYN-CEM-F1107,cement,integrated_dry_process,Maharashtra,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,773.81,773813.6,72.7,4.005,34.5,87.7,665035.0,26377.0,691413.0,0.9095,0.7029,tCO2e/t-cement,-159859.0,POTENTIAL_SHORTFALL,3
SYN-PUL-F1039,pulp_paper,recycled_fiber_paper,Haryana,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,292.94,292942.6,1139.5,12.517,60.2,0.0,0.0,95236.0,95236.0,0.3288,1.8798,tCO2e/t-paper,454342.0,POTENTIAL_SURPLUS,9
SYN-TEX-F1103,textile,spinning_only,Jharkhand,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,73.89,73886.5,5080.6,34.36,13.9,0.0,247529.0,231292.0,478821.0,6.4912,5.4402,tCO2e/t-textile,-77651.0,POTENTIAL_SHORTFALL,14
SYN-IRO-F0819,iron_steel,dri_eaf,Uttar Pradesh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4072.13,4072133.2,812.0,15.167,7.2,0.0,6021921.0,2196017.0,8217939.0,2.1069,2.5432,tCO2e/t-steel,1776696.0,POTENTIAL_SURPLUS,18
SYN-CHL-F0202,chlor_alkali,monopolar_membrane,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,243.61,243613.5,2943.6,1.063,18.6,0.0,14449.0,417736.0,432184.0,1.736,1.479,tCO2e/t-NaOH,-62598.0,POTENTIAL_SHORTFALL,16
SYN-PUL-F0597,pulp_paper,specialty_paperboard,Uttar Pradesh,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,154.36,154355.2,1053.3,13.825,53.4,0.0,0.0,54234.0,54234.0,0.3545,1.1161,tCO2e/t-paper,117550.0,POTENTIAL_SURPLUS,12
SYN-CHL-F0509,chlor_alkali,diaphragm_cell,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,245.7,245701.1,2224.1,2.627,5.6,0.0,36020.0,369272.0,405293.0,1.6667,1.4127,tCO2e/t-NaOH,-62416.0,POTENTIAL_SHORTFALL,11
SYN-TEX-F0662,textile,spinning_only,Rajasthan,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,16.57,16569.7,6322.4,23.658,34.8,0.0,21874.0,48909.0,70783.0,4.3112,3.7604,tCO2e/t-textile,-9126.0,POTENTIAL_SHORTFALL,19
SYN-IRO-F0665,iron_steel,pellet_plant,Gujarat,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1211.93,1211926.7,805.9,20.925,14.2,0.0,2472580.0,599808.0,3072388.0,2.6594,2.9754,tCO2e/t-steel,382988.0,POTENTIAL_SURPLUS,10
SYN-PUL-F0925,pulp_paper,recycled_fiber_paper,Tamil Nadu,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,99.05,99046.5,1193.4,13.052,37.0,0.0,126042.0,53353.0,179395.0,1.873,1.7225,tCO2e/t-paper,-14903.0,POTENTIAL_SHORTFALL,10
SYN-CHL-F0542,chlor_alkali,diaphragm_cell,Madhya Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,96.18,96180.1,2532.0,2.338,23.4,0.0,12549.0,133551.0,146100.0,1.4786,1.1794,tCO2e/t-NaOH,-28779.0,POTENTIAL_SHORTFALL,0
SYN-FER-F1137,fertiliser,ammonia_urea_integrated,Haryana,furnace_oil,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1765.65,1765652.3,397.1,23.601,7.7,0.0,3250294.0,463569.0,3713863.0,2.1706,1.8435,tCO2e/t-ammonia,-577605.0,POTENTIAL_SHORTFALL,13
SYN-IRO-F1250,iron_steel,dri_eaf,Madhya Pradesh,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2203.56,2203559.7,544.5,18.237,6.0,0.0,3757344.0,807728.0,4565072.0,1.9679,3.0262,tCO2e/t-steel,2331927.0,POTENTIAL_SURPLUS,19
SYN-IRO-F1005,iron_steel,bf_bof_integrated,Haryana,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,468.02,468015.2,513.1,18.31,8.0,0.0,835491.0,158199.0,993690.0,2.1626,2.8012,tCO2e/t-steel,298894.0,POTENTIAL_SURPLUS,11
SYN-PET-F1129,petroleum_refinery,high_complexity_coastal,Rajasthan,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2965.22,2965221.2,51.2,4.025,9.7,0.0,666000.0,98087.0,764087.0,0.2618,0.15,tCO2e/t-crude,-331504.0,POTENTIAL_SHORTFALL,9
SYN-ALU-F0551,aluminium,integrated_smelter_refinery,Madhya Pradesh,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,724.02,724021.0,15473.0,2.459,20.0,0.0,1346504.0,6416500.0,7763004.0,10.3617,6.7205,tCO2e/t-aluminium,-2636290.0,POTENTIAL_SHORTFALL,19
SYN-PET-F0751,petrochemicals,dual_feed_cracker,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1315.76,1315760.5,854.3,5.638,8.7,0.0,413923.0,734887.0,1148810.0,0.8906,0.7387,tCO2e/t-output,-199865.0,POTENTIAL_SHORTFALL,12
SYN-TEX-F0463,textile,spinning_only,Punjab,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,61.18,61183.8,4036.1,26.078,13.7,0.0,155567.0,152559.0,308126.0,5.0091,4.3834,tCO2e/t-textile,-38280.0,POTENTIAL_SHORTFALL,6
SYN-CEM-F0680,cement,blended_cement_plant,Rajasthan,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1124.24,1124240.2,115.7,3.166,18.2,70.9,765513.0,76154.0,841668.0,0.7739,0.6379,tCO2e/t-cement,-152939.0,POTENTIAL_SHORTFALL,11
SYN-CEM-F1148,cement,grinding_unit,Maharashtra,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2373.59,2373585.5,99.2,3.967,4.6,81.8,1957647.0,160888.0,2118534.0,0.8661,0.6556,tCO2e/t-cement,-499743.0,POTENTIAL_SHORTFALL,4
SYN-PET-F0473,petroleum_refinery,high_complexity_coastal,Haryana,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,4279.27,4279268.8,76.4,2.436,1.6,0.0,581596.0,230423.0,812019.0,0.1918,0.1409,tCO2e/t-crude,-217943.0,POTENTIAL_SHORTFALL,8
SYN-IRO-F0449,iron_steel,dri_eaf,Haryana,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2107.75,2107749.1,581.4,14.263,8.7,0.0,2810854.0,800964.0,3611818.0,1.689,3.0663,tCO2e/t-steel,2902960.0,POTENTIAL_SURPLUS,11
SYN-PET-F0035,petrochemicals,gas_cracker_polymers,Uttar Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,529.42,529418.2,522.1,5.97,9.3,0.0,176358.0,179465.0,355822.0,0.6749,0.7679,tCO2e/t-output,49261.0,POTENTIAL_SURPLUS,3
SYN-IRO-F0294,iron_steel,dri_if,West Bengal,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,6033.54,6033539.5,834.0,15.881,9.4,0.0,9342463.0,3264949.0,12607411.0,2.0608,2.0645,tCO2e/t-steel,22429.0,POTENTIAL_SURPLUS,14
SYN-CHL-F1211,chlor_alkali,bipolar_membrane_cell,Karnataka,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,111.41,111407.1,3123.8,2.339,5.3,0.0,14543.0,235851.0,250394.0,2.313,1.2666,tCO2e/t-NaOH,-116579.0,POTENTIAL_SHORTFALL,16
SYN-CHL-F0835,chlor_alkali,bipolar_membrane_cell,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,285.82,285816.8,3233.9,2.908,5.8,0.0,46373.0,623169.0,669542.0,2.4507,1.3587,tCO2e/t-NaOH,-312125.0,POTENTIAL_SHORTFALL,0
SYN-TEX-F0512,textile,spinning_only,Rajasthan,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,140.75,140746.1,6568.5,18.744,37.5,0.0,0.0,413888.0,413888.0,2.9363,5.1733,tCO2e/t-textile,314855.0,POTENTIAL_SURPLUS,7
SYN-CEM-F0596,cement,grinding_unit,Tamil Nadu,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1697.89,1697893.8,114.8,3.906,18.2,85.6,1424088.0,114165.0,1538253.0,0.8858,0.6498,tCO2e/t-cement,-400683.0,POTENTIAL_SHORTFALL,1
SYN-ALU-F0417,aluminium,integrated_smelter_refinery,Odisha,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,504.77,504772.1,14538.0,3.551,20.2,0.0,917742.0,4191078.0,5108820.0,10.0446,6.8685,tCO2e/t-aluminium,-1603217.0,POTENTIAL_SHORTFALL,14
SYN-TEX-F0940,textile,weaving_dyeing,Odisha,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,91.26,91261.4,5190.3,20.169,36.0,0.0,0.0,216919.0,216919.0,2.422,3.3618,tCO2e/t-textile,85768.0,POTENTIAL_SURPLUS,4
SYN-ALU-F0419,aluminium,integrated_smelter_refinery,Odisha,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,531.04,531040.8,15375.3,3.556,12.5,0.0,1044394.0,5113410.0,6157804.0,11.2651,7.5952,tCO2e/t-aluminium,-1948855.0,POTENTIAL_SHORTFALL,6
SYN-PET-F1200,petroleum_refinery,lube_specialty_refinery,West Bengal,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,6196.42,6196416.5,43.8,3.122,1.8,0.0,1079437.0,190678.0,1270115.0,0.2055,0.2563,tCO2e/t-crude,314777.0,POTENTIAL_SURPLUS,0
SYN-PET-F0274,petrochemicals,gas_cracker_polymers,Rajasthan,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,227.2,227200.5,583.2,7.425,5.6,0.0,94129.0,89523.0,183652.0,0.8175,0.7457,tCO2e/t-output,-16311.0,POTENTIAL_SHORTFALL,6
SYN-CEM-F0229,cement,blended_cement_plant,Chhattisgarh,petcoke,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2279.28,2279276.3,88.5,3.157,22.2,72.6,1585552.0,112332.0,1697885.0,0.7321,0.6225,tCO2e/t-cement,-249710.0,POTENTIAL_SHORTFALL,2
SYN-PET-F0375,petrochemicals,dual_feed_cracker,Maharashtra,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,631.76,631762.2,637.0,7.619,9.2,0.0,268580.0,261701.0,530281.0,0.8629,0.6163,tCO2e/t-output,-155763.0,POTENTIAL_SHORTFALL,4
SYN-CEM-F0170,cement,blended_cement_plant,West Bengal,imported_coal_indonesian,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,3178.41,3178414.1,71.6,4.38,35.7,85.6,2729737.0,104721.0,2834458.0,0.8604,0.6543,tCO2e/t-cement,-655068.0,POTENTIAL_SHORTFALL,19
SYN-PET-F0923,petroleum_refinery,lube_specialty_refinery,Andhra Pradesh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,8280.54,8280538.3,63.5,2.873,6.9,0.0,1327361.0,350218.0,1677580.0,0.2012,0.246,tCO2e/t-crude,371375.0,POTENTIAL_SURPLUS,8
SYN-PUL-F1177,pulp_paper,integrated_chemical_pulp,Tamil Nadu,biomass,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,328.98,328984.9,776.1,13.072,45.2,0.0,0.0,100131.0,100131.0,0.301,1.4817,tCO2e/t-paper,388436.0,POTENTIAL_SURPLUS,13
SYN-CEM-F0813,cement,blended_cement_plant,Rajasthan,indian_domestic_coal,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,2521.53,2521529.1,97.4,3.724,6.8,66.0,1789784.0,163994.0,1953778.0,0.7635,0.6545,tCO2e/t-cement,-274784.0,POTENTIAL_SHORTFALL,19
SYN-FER-F0095,fertiliser,ammonia_urea_integrated,Chhattisgarh,natural_gas,CALIBRATED_SYNTHETIC,SYNTH-2026-08-v2-250K,1364.33,1364332.8,205.5,27.621,10.6,0.0,2102803.0,179397.0,2282200.0,1.6785,1.9872,tCO2e/t-ammonia,421237.0,POTENTIAL_SURPLUS,6
